ID;HTS;TAMHOGAR;INGFAM;SEXO;AUTLIC;HORA;ORIGEN;DESTINO;JEFEHOGAR;NUMAUTO;NUMEST;NUMTRAB;LICTOT;CANTALT;ELECCION;TV1;TV2;TV3;TV4;TV5;TV6;TV7;TV8;TV9;TV6A;TV6M;TV7A;TV7M;TV8T;TV8M;TV9B;TV9M;TC1;TC2;TC3;TC4;TC5;TC6;TC7;TC8;TC9;TE3;TE4;TE5;TE6;TE7;TE8;TE9;CT1;CT2;CT3;CT4;CT5;CT6;CT7;CT8;CT9;DISP1;DISP2;DISP3;DISP4;DISP5;DISP6;DISP7;DISP8;DISP9
270;50;3;110,0;1;1,00;900;500;107;1;1;1;1;1;3;1;12,97;0,00;0,00;11,90;17,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,68;0,00;0,00;6,67;3,42;0,00;0,00;0,00;0,00;0,00;3,20;0,50;0,00;0,00;0,00;0,00;5,85;0,00;0,00;0,75;1,36;0,00;0,00;0,00;0,00;1;0;0;1;1;0;0;0;0
271;48;4;130,0;0;1,00;800;100;12;1;1;2;3;1;2;5;2,67;0,00;0,00;0,00;6,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,77;0,00;0,00;0,00;5,47;0,00;0,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;0,00;0,00;3,60;0,00;0,00;0,00;0,61;0,00;0,00;0,00;0,00;1;0;0;0;1;0;0;0;0
272;43;2;72,0;1;0,00;830;503;107;1;0;0;2;0;2;5;0,00;0,00;0,00;8,50;13,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,32;4,08;0,00;0,00;0,00;0,00;0,00;3,20;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,85;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
273;48;4;130,0;0;1,00;800;100;12;1;1;2;3;1;2;5;2,67;0,00;0,00;0,00;6,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,77;0,00;0,00;0,00;5,47;0,00;0,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;0,00;0,00;3,60;0,00;0,00;0,00;0,61;0,00;0,00;0,00;0,00;1;0;0;0;1;0;0;0;0
274;50;3;27,0;1;0,00;830;500;106;1;0;1;1;0;2;4;0,00;0,00;0,00;11,90;21,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,43;2,63;0,00;0,00;0,00;0,00;0,00;3,20;1,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,85;1,36;0,00;0,00;0,00;0,00;0;0;0;1;1;0;0;0;0
275;50;2;200,0;1;0,50;830;322;701;1;1;0;1;2;7;7;19,62;19,62;0,00;0,00;29,07;20,40;32,93;18,30;21,70;6,40;14,00;18,93;14,00;4,30;14,00;7,70;14,00;8,17;8,17;0,00;0,00;12,83;5,40;5,40;10,57;10,57;0,00;0,00;0,50;1,30;1,30;1,50;1,60;4,90;0,75;0,00;0,00;0,68;1,60;0,48;1,29;1,12;1;1;0;0;1;1;1;1;1
276;50;4;170,0;0;0,50;815;317;701;1;1;2;1;2;6;5;0,00;18,92;18,00;0,00;34,93;0,00;33,60;18,12;20,78;0,00;0,00;19,60;14,00;4,12;14,00;6,78;14,00;0,00;8,17;5,28;0,00;9,83;0,00;5,40;7,57;7,57;0,40;0,00;0,70;0,00;1,30;1,70;1,50;0,00;0,71;2,04;0,00;0,68;0,00;0,44;1,46;1,12;0;1;1;0;1;0;1;1;1
277;50;5;100,0;0;0,00;820;410;701;0;0;1;2;4;4;3;0,00;0,00;20,97;0,00;27,93;0,00;0,00;17,00;19,48;0,00;0,00;0,00;0,00;3,00;14,00;5,48;14,00;0,00;0,00;2,88;0,00;7,43;0,00;0,00;5,17;5,17;0,80;0,00;0,90;0,00;0,00;2,08;4,30;0,00;0,00;1,70;0,00;0,68;0,00;0,00;1,46;1,05;0;0;1;0;1;0;0;1;1
278;45;3;18,0;0;0,50;800;319;511;1;1;0;1;2;6;5;10,40;10,40;0,00;0,00;14,13;11,35;28,73;11,70;0,00;2,85;8,50;20,23;8,50;3,20;8,50;0,00;0,00;1,43;0,00;0,00;0,00;5,52;5,28;4,08;9,12;0,00;0,00;0,00;1,80;3,20;3,20;5,50;0,00;7,41;1,67;0,00;0,00;1,36;1,70;0,85;2,21;0,00;1;1;0;0;1;1;1;1;0
279;45;4;300,0;1;1,00;830;315;701;0;3;0;2;3;6;6;16,73;0,00;13,53;0,00;27,00;17,22;0,00;16,00;18,90;3,22;14,00;0,00;0,00;2,00;14,00;4,90;14,00;8,17;0,00;11,40;0,00;15,97;5,40;0,00;13,68;13,68;0,40;0,00;0,70;1,30;0,00;1,70;1,50;4,73;0,00;2,04;0,00;0,68;1,50;0,00;1,29;1,05;1;0;1;0;1;1;0;1;1
280;50;3;300,0;1;1,00;830;113;701;0;3;0;2;3;8;6;15,07;15,07;12,22;0,00;27,60;18,47;25,22;17,18;18,50;4,47;14,00;11,22;14,00;3,18;14,00;4,50;14,00;9,12;9,12;4,08;0,00;8,63;7,20;7,20;6,37;9,97;0,60;0,00;1,60;1,30;1,30;1,90;2,10;3,84;0,54;2,04;0,00;0,68;1,36;0,44;1,63;1,12;1;1;1;0;1;1;1;1;1
281;50;6;144,0;1;1,00;810;417;31;1;4;2;2;4;4;2;16,72;16,72;0,00;12,90;28,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,60;6,60;0,00;15,72;4,80;0,00;0,00;0,00;0,00;0,00;1,30;0,90;0,00;0,00;0,00;0,00;1,16;0,58;0,00;0,44;0,68;0,00;0,00;0,00;0,00;1;1;0;1;1;0;0;0;0
282;44;4;180,0;1;1,00;820;404;511;1;3;0;2;2;7;1;12,03;12,33;0,00;0,00;15,37;12,23;25,28;12,78;13,12;1,63;10,60;14,68;10,60;2,18;10,60;2,52;10,60;5,28;0,00;0,00;0,00;4,32;5,28;4,08;5,28;5,52;0,00;0,00;0,20;3,20;3,20;3,80;3,40;3,03;1,53;0,00;0,00;1,36;1,80;0,85;2,21;2,21;1;1;0;0;1;1;1;1;1
283;44;4;75,0;1;0,50;800;318;700;1;2;2;1;4;7;1;19,63;0,00;19,62;0,00;35,48;20,83;32,40;19,48;22,42;5,73;15,10;17,30;15,10;4,38;15,10;7,32;15,10;1,20;0,00;9,48;0,00;11,52;5,17;5,17;9,72;9,72;0,60;0,00;1,00;1,30;1,30;1,90;1,80;2,04;0,00;2,04;0,00;0,68;1,70;0,48;1,46;1,12;1;0;1;0;1;1;1;1;1
284;44;2;30,0;1;1,00;620;134;701;0;1;0;2;1;2;5;0,00;0,00;0,00;0,00;20,93;0,00;0,00;0,00;24,90;0,00;0,00;0,00;0,00;0,00;0,00;10,90;14,00;0,00;0,00;0,00;0,00;20,03;0,00;0,00;0,00;15,97;0,00;0,00;1,00;0,00;0,00;0,00;1,90;0,00;0,00;0,00;0,00;0,61;0,00;0,00;0,00;1,05;0;0;0;0;1;0;0;0;1
285;45;1;110,0;0;1,00;800;106;700;1;1;0;1;1;7;1;10,58;10,58;15,13;0,00;26,57;13,83;0,00;13,40;15,08;3,63;10,20;0,00;0,00;3,20;10,20;4,88;10,20;1,20;1,20;4,32;0,00;6,37;5,17;0,00;4,57;6,60;0,60;0,00;1,60;1,30;0,00;1,90;1,80;0,95;0,48;2,04;0,00;0,68;1,36;0,00;2,14;1,12;1;1;1;0;1;1;0;1;1
286;45;4;50,0;0;0,00;815;400;511;0;0;2;2;0;4;5;0,00;0,00;8,62;0,00;12,48;0,00;0,00;11,00;12,40;0,00;0,00;0,00;0,00;1,50;9,50;2,90;9,50;0,00;0,00;3,83;0,00;4,32;0,00;0,00;7,68;7,68;0,60;0,00;0,70;0,00;0,00;3,80;3,80;0,00;0,00;2,72;0,00;1,36;0,00;0,00;2,21;2,21;0;0;1;0;1;0;0;1;1
287;45;4;50,0;0;0,00;815;400;511;0;0;2;2;0;4;5;0,00;0,00;8,62;0,00;12,48;0,00;0,00;11,00;12,40;0,00;0,00;0,00;0,00;1,50;9,50;2,90;9,50;0,00;0,00;3,83;0,00;4,32;0,00;0,00;7,68;7,68;0,60;0,00;0,70;0,00;0,00;3,80;3,80;0,00;0,00;2,72;0,00;1,36;0,00;0,00;2,21;2,21;0;0;1;0;1;0;0;1;1
288;40;4;100,0;1;1,00;750;500;115;1;1;2;1;1;4;4;15,47;0,00;12,83;12,70;16,87;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;10,08;11,17;4,68;0,00;0,00;0,00;0,00;0,60;3,20;0,50;0,00;0,00;0,00;0,00;3,67;0,00;2,72;0,85;1,36;0,00;0,00;0,00;0,00;1;0;1;1;1;0;0;0;0
289;48;3;110,0;1;0,50;755;322;701;1;1;1;2;2;7;8;16,03;16,03;0,00;0,00;36,18;19,17;19,77;18,30;21,70;5,17;14,00;5,77;14,00;4,30;14,00;7,70;14,00;11,03;11,03;0,00;0,00;2,88;5,40;5,40;4,92;4,92;0,00;0,00;0,50;1,30;1,30;1,90;1,60;3,50;0,41;0,00;0,00;0,68;1,36;0,44;1,46;1,05;1;1;0;0;1;1;1;1;1
290;50;7;220,0;1;0,40;810;711;31;0;2;2;2;5;4;4;13,13;0,00;12,53;12,90;26,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,77;0,00;4,32;6,60;4,57;0,00;0,00;0,00;0,00;0,40;1,30;0,70;0,00;0,00;0,00;0,00;3,84;0,00;2,04;0,44;0,68;0,00;0,00;0,00;0,00;1;0;1;1;1;0;0;0;0
291;54;4;28,0;1;0,50;705;411;512;1;1;2;1;2;7;5;14,83;14,33;11,15;0,00;17,17;14,60;16,10;15,57;0,00;1,90;12,70;3,40;12,70;2,87;12,70;0,00;0,00;5,40;0,00;10,57;0,00;2,63;4,32;3,12;9,83;0,00;0,60;0,00;0,70;3,20;3,20;3,80;0,00;4,32;1,56;2,72;0,00;1,36;1,94;0,88;2,21;0,00;1;1;1;0;1;1;1;1;0
292;44;6;38,0;1;0,00;730;123;700;1;0;4;1;1;3;9;0,00;0,00;21,37;0,00;40,15;0,00;0,00;0,00;28,10;0,00;0,00;0,00;0,00;0,00;0,00;13,00;15,10;0,00;0,00;7,43;0,00;7,43;0,00;0,00;0,00;7,68;0,60;0,00;1,60;0,00;0,00;0,00;2,90;0,00;0,00;2,04;0,00;0,68;0,00;0,00;0,00;1,16;0;0;1;0;1;0;0;0;1
293;45;6;100,0;0;0,50;830;213;115;0;1;3;3;2;3;5;6,65;5,53;0,00;0,00;5,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;0,00;6,72;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,00;0,00;0,00;0,00;2,07;0,44;0,00;0,00;1,36;0,00;0,00;0,00;0,00;1;1;0;0;1;0;0;0;0
294;60;4;79,0;1;0,00;830;307;115;1;0;2;1;1;3;4;0,00;0,00;6,17;7,20;8,68;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,23;6,97;5,28;0,00;0,00;0,00;0,00;0,40;3,20;0,10;0,00;0,00;0,00;0,00;0,00;0,00;2,72;0,85;1,36;0,00;0,00;0,00;0,00;0;0;1;1;1;0;0;0;0
295;44;6;17,0;1;0,00;600;520;701;1;0;4;5;0;4;5;0,00;0,00;16,88;0,00;24,88;0,00;0,00;23,97;32,13;0,00;0,00;0,00;0,00;9,97;14,00;27,03;5,10;0,00;0,00;2,77;0,00;3,00;0,00;0,00;6,37;6,37;0,50;0,00;1,60;0,00;0,00;1,80;2,60;0,00;0,00;2,04;0,00;0,68;0,00;0,00;1,46;1,12;0;0;1;0;1;0;0;1;1
296;45;4;50,0;1;0,50;700;414;512;1;1;2;1;2;8;5;15,62;15,17;13,47;0,00;19,08;18,82;39,07;16,88;18,77;6,12;12,70;26,37;12,70;4,18;12,70;6,07;12,70;5,40;0,00;13,43;0,00;11,28;4,32;3,12;12,72;12,72;1,30;0,00;0,70;3,20;3,20;4,50;3,50;5,10;1,97;2,72;0,00;1,36;2,38;0,88;2,21;2,21;1;1;1;0;1;1;1;1;1
297;60;4;40,0;1;1,00;820;210;113;1;1;1;2;1;2;5;4,07;0,00;0,00;0,00;3,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;0,00;6,97;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,00;0,00;0,00;0,00;1,60;0,00;0,00;0,00;1,36;0,00;0,00;0,00;0,00;1;0;0;0;1;0;0;0;0
298;60;4;40,0;1;1,00;820;210;113;1;1;1;2;1;2;5;4,07;0,00;0,00;0,00;3,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;0,00;6,97;0,00;0,00;0,00;0,00;0,00;0,00;0,10;0,00;0,00;0,00;0,00;1,60;0,00;0,00;0,00;1,36;0,00;0,00;0,00;0,00;1;0;0;0;1;0;0;0;0
299;50;3;50,0;1;0,00;840;213;512;1;0;1;1;2;2;5;0,00;0,00;0,00;0,00;3,93;0,00;0,00;0,00;6,20;0,00;0,00;0,00;0,00;0,00;0,00;2,50;3,70;0,00;0,00;0,00;0,00;5,03;0,00;0,00;0,00;5,52;0,00;0,00;0,10;0,00;0,00;0,00;3,70;0,00;0,00;0,00;0,00;1,36;0,00;0,00;0,00;2,21;0;0;0;0;1;0;0;0;1
300;48;3;65,0;1;1,00;725;318;701;0;1;1;2;1;5;6;13,22;0,00;14,82;0,00;23,78;20,20;0,00;0,00;22,28;6,20;14,00;0,00;0,00;0,00;0,00;8,28;14,00;21,00;0,00;15,72;0,00;15,72;5,52;0,00;0,00;9,00;0,60;0,00;0,50;1,30;0,00;0,00;1,80;3,13;0,00;2,04;0,00;0,68;2,72;0,00;0,00;1,12;1;0;1;0;1;1;0;0;1
301;45;4;50,0;1;0,50;825;313;512;1;1;2;1;2;8;3;8,50;8,50;7,92;0,00;12,17;9,78;20,38;9,77;12,67;1,68;8,10;12,28;8,10;1,67;8,10;6,47;6,20;5,40;0,00;2,63;0,00;8,17;4,32;3,12;5,03;8,17;0,50;0,00;0,20;3,20;3,20;3,70;4,30;2,69;0,82;1,36;0,00;1,36;1,63;0,85;2,21;2,21;1;1;1;0;1;1;1;1;1
302;45;4;50,0;1;0,50;825;313;512;1;1;2;1;2;8;3;8,50;8,50;7,92;0,00;12,17;9,78;20,38;9,77;12,67;1,68;8,10;12,28;8,10;1,67;8,10;6,47;6,20;5,40;0,00;2,63;0,00;8,17;4,32;3,12;5,03;8,17;0,50;0,00;0,20;3,20;3,20;3,70;4,30;2,69;0,82;1,36;0,00;1,36;1,63;0,85;2,21;2,21;1;1;1;0;1;1;1;1;1
303;44;3;96,0;0;1,00;720;410;701;1;1;0;1;1;8;1;16,73;16,73;17,38;0,00;22,00;16,13;28,47;17,00;18,60;2,13;14,00;14,47;14,00;3,00;14,00;4,60;14,00;3,00;3,00;5,17;0,00;5,17;5,52;5,52;8,77;8,77;0,80;0,00;0,90;1,30;1,30;2,08;4,30;1,26;0,61;2,04;0,00;0,68;1,26;0,44;1,46;1,12;1;1;1;0;1;1;1;1;1
304;40;5;90,0;0;0,50;810;306;512;1;1;2;2;2;8;2;6,15;6,15;5,68;0,00;8,32;8,37;15,08;5,92;6,62;1,17;7,20;7,88;7,20;1,02;4,90;1,72;4,90;5,40;0,00;1,68;0,00;2,63;4,32;3,12;4,08;4,08;0,40;0,00;0,70;3,20;3,20;3,60;3,60;2,86;0,92;2,72;0,00;1,36;1,70;0,85;2,21;2,21;1;1;1;0;1;1;1;1;1
305;44;3;96,0;0;1,00;720;410;701;1;1;0;1;1;8;1;16,73;16,73;17,38;0,00;22,00;16,13;28,47;17,00;18,60;2,13;14,00;14,47;14,00;3,00;14,00;4,60;14,00;3,00;3,00;5,17;0,00;5,17;5,52;5,52;8,77;8,77;0,80;0,00;0,90;1,30;1,30;2,08;4,30;1,26;0,61;2,04;0,00;0,68;1,26;0,44;1,46;1,12;1;1;1;0;1;1;1;1;1
306;48;1;50,0;1;1,00;800;120;701;1;1;0;1;1;8;6;16,32;16,32;21,55;0,00;35,75;18,47;27,48;15,60;24,10;9,37;9,10;18,38;9,10;10,50;5,10;10,10;14,00;1,92;1,92;2,17;0,00;2,17;5,52;5,52;5,77;5,77;0,60;0,00;1,60;1,30;1,30;1,90;2,90;4,08;0,68;2,04;0,00;0,68;1,50;0,51;2,52;1,16;1;1;1;0;1;1;1;1;1
307;40;7;150,0;0;0,20;820;500;110;0;1;1;3;5;4;4;15,15;15,15;0,00;12,70;17,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;12,48;4,32;0,00;0,00;0,00;0,00;0,00;3,20;0,50;0,00;0,00;0,00;0,00;3,77;1,36;0,00;0,85;1,36;0,00;0,00;0,00;0,00;1;1;0;1;1;0;0;0;0
308;44;5;110,0;0;0,50;800;328;701;0;1;0;3;2;5;9;0,00;0,00;19,10;0,00;28,73;0,00;24,35;14,97;15,93;0,00;0,00;10,35;14,00;0,97;14,00;1,93;14,00;0,00;0,00;6,37;0,00;6,37;0,00;5,52;7,57;7,57;0,80;0,00;0,90;0,00;1,30;2,08;1,70;0,00;0,00;2,04;0,00;0,68;0,00;0,44;1,46;1,12;0;0;1;0;1;0;1;1;1
309;44;5;100,0;1;1,00;740;317;701;1;2;2;2;2;8;6;17,70;17,70;17,37;0,00;33,97;18,88;34,87;18,20;20,90;5,98;12,90;21,97;12,90;4,20;14,00;6,90;14,00;11,28;11,28;4,68;0,00;4,68;5,52;5,52;8,28;8,28;0,40;0,00;0,70;1,30;1,30;1,70;1,50;3,88;0,71;2,04;0,00;0,68;0,82;0,48;1,29;1,05;1;1;1;0;1;1;1;1;1
310;45;3;150,0;1;1,00;820;306;512;1;2;1;2;2;8;6;7,25;6,58;7,33;0,00;10,78;9,10;16,38;10,23;8,47;1,90;7,20;8,28;8,10;2,13;8,10;3,57;4,90;5,40;0,00;5,17;0,00;3,00;4,32;3,12;8,17;4,43;0,40;0,00;0,70;3,20;3,20;3,60;3,60;3,40;1,12;2,72;0,00;1,36;2,07;0,85;2,21;2,21;1;1;1;0;1;1;1;1;1
311;44;4;73,0;1;0,50;800;315;701;1;1;2;2;2;8;7;16,53;16,53;16,10;0,00;34,62;16,92;25,07;16,00;18,90;2,92;14,00;11,07;14,00;2,00;14,00;4,90;14,00;5,77;5,77;7,32;0,00;7,32;5,52;4,57;10,92;10,92;0,40;0,00;0,70;1,30;1,30;1,70;1,50;1,77;0,71;2,04;0,00;0,68;1,43;0,48;1,33;1,09;1;1;1;0;1;1;1;1;1
312;60;5;100,0;1;0,25;750;213;512;0;1;0;1;4;6;5;4,45;3,83;0,00;0,00;3,43;5,53;10,00;0,00;6,87;1,83;3,70;6,30;3,70;0,00;0,00;3,17;3,70;5,40;0,00;0,00;0,00;6,23;4,32;3,12;0,00;3,23;0,00;0,00;0,10;3,20;3,20;0,00;3,70;1,77;0,34;0,00;0,00;1,36;1,80;0,85;0,00;2,21;1;1;0;0;1;1;1;0;1
313;60;5;100,0;1;0,25;750;213;512;0;1;0;1;4;6;5;4,45;3,83;0,00;0,00;3,43;5,53;10,00;0,00;6,87;1,83;3,70;6,30;3,70;0,00;0,00;3,17;3,70;5,40;0,00;0,00;0,00;6,23;4,32;3,12;0,00;3,23;0,00;0,00;0,10;3,20;3,20;0,00;3,70;1,77;0,34;0,00;0,00;1,36;1,80;0,85;0,00;2,21;1;1;0;0;1;1;1;0;1
314;40;3;85,0;1;0,50;820;315;701;1;1;0;1;2;6;1;15,22;0,00;15,08;0,00;31,75;16,70;0,00;16,00;18,90;2,70;14,00;0,00;0,00;2,00;14,00;4,90;14,00;3,00;0,00;7,08;0,00;7,08;5,52;0,00;10,68;10,68;0,40;0,00;0,70;1,30;0,00;1,70;1,50;1,22;0,00;1,70;0,00;0,68;1,36;0,00;1,29;1,12;1;0;1;0;1;1;0;1;1
315;45;2;33,0;1;0,00;700;405;512;1;0;1;1;0;4;5;0,00;0,00;13,17;0,00;18,37;0,00;0,00;17,28;16,55;0,00;0,00;0,00;0,00;4,58;12,70;5,15;11,40;0,00;0,00;8,40;0,00;8,40;0,00;0,00;3,72;3,72;2,30;0,00;0,20;0,00;0,00;5,50;4,10;0,00;0,00;2,72;0,00;1,36;0,00;0,00;2,21;2,21;0;0;1;0;1;0;0;1;1
316;40;3;120,0;1;0,50;800;402;701;1;1;1;3;2;8;1;8,07;8,07;8,65;0,00;18,98;8,33;14,62;6,37;6,85;3,23;5,10;9,52;5,10;1,27;5,10;1,75;5,10;3,00;3,00;3,60;0,00;3,60;5,52;5,52;7,20;7,20;0,80;0,00;0,90;1,30;1,30;2,08;2,40;0,54;0,27;1,70;0,00;0,68;1,22;0,44;1,46;1,12;1;1;1;0;1;1;1;1;1
317;48;3;100,0;0;0,50;810;402;701;0;1;1;2;2;9;4;7,73;7,73;8,65;6,50;18,98;7,83;11,62;6,37;6,85;2,73;5,10;6,52;5,10;1,27;5,10;1,75;5,10;3,00;3,00;1,43;12,23;1,43;5,52;5,52;5,03;5,03;0,80;1,30;0,90;1,30;1,30;2,08;2,40;0,54;0,27;1,70;0,44;0,58;1,22;0,44;1,46;1,02;1;1;1;1;1;1;1;1;1
318;48;3;100,0;0;0,50;810;402;701;0;1;1;2;2;9;4;7,73;7,73;8,65;6,50;18,98;7,83;11,62;6,37;6,85;2,73;5,10;6,52;5,10;1,27;5,10;1,75;5,10;3,00;3,00;1,43;12,23;1,43;5,52;5,52;5,03;5,03;0,80;1,30;0,90;1,30;1,30;2,08;2,40;0,54;0,27;1,70;0,44;0,58;1,22;0,44;1,46;1,02;1;1;1;1;1;1;1;1;1
319;45;5;23,0;1;0,00;710;415;512;1;0;3;1;0;4;5;0,00;0,00;22,28;0,00;22,78;0,00;0,00;19,72;21,10;0,00;0,00;0,00;0,00;7,02;12,70;8,40;12,70;0,00;0,00;12,83;0,00;7,68;0,00;0,00;4,08;8,17;2,30;0,00;1,10;0,00;0,00;5,50;3,90;0,00;0,00;2,72;0,00;1,36;0,00;0,00;2,21;2,21;0;0;1;0;1;0;0;1;1
320;44;4;60,0;1;0,50;800;113;701;1;1;2;1;2;8;8;13,32;13,32;18,02;0,00;31,78;17,38;17,83;12,90;20,90;3,38;14,00;3,83;14,00;7,80;5,10;6,90;14,00;5,77;5,77;1,32;0,00;1,32;5,52;5,52;4,92;4,92;0,60;0,00;1,60;1,30;1,30;1,90;2,10;1,84;0,75;2,04;0,00;0,68;1,43;0,44;2,48;1,12;1;1;1;0;1;1;1;1;1
321;45;4;44,0;1;1,00;700;314;115;1;1;2;1;1;3;4;8,92;0,00;0,00;9,30;9,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;7,68;4,57;0,00;0,00;0,00;0,00;0,00;3,20;0,20;0,00;0,00;0,00;0,00;3,13;0,00;0,00;0,85;1,36;0,00;0,00;0,00;0,00;1;0;0;1;1;0;0;0;0
322;48;5;15,0;1;0,00;750;500;701;1;0;4;1;1;3;5;0,00;0,00;0,00;0,00;17,53;0,00;0,00;6,22;5,80;0,00;0,00;0,00;0,00;1,12;5,10;0,70;5,10;0,00;0,00;0,00;0,00;3,12;0,00;0,00;6,72;6,72;0,00;0,00;0,90;0,00;0,00;1,90;2,50;0,00;0,00;0,00;0,00;0,68;0,00;0,00;1,12;1,12;0;0;0;0;1;0;0;1;1
323;44;3;70,0;1;1,00;750;413;701;1;1;1;1;1;7;3;19,58;0,00;25,37;0,00;36,90;19,50;32,58;20,73;25,37;5,50;14,00;18,58;14,00;6,73;14,00;11,37;14,00;3,00;0,00;3,37;0,00;3,37;5,52;4,57;6,97;6,97;0,80;0,00;1,80;1,30;1,30;2,08;2,00;1,80;0,00;1,70;0,00;0,68;1,70;0,48;1,46;1,12;1;0;1;0;1;1;1;1;1
324;50;5;50,0;1;1,00;730;500;115;1;1;3;1;1;3;4;13,50;0,00;0,00;12,70;14,30;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;5,40;4,92;0,00;0,00;0,00;0,00;0,00;3,20;0,50;0,00;0,00;0,00;0,00;4,18;0,00;0,00;0,85;1,36;0,00;0,00;0,00;0,00;1;0;0;1;1;0;0;0;0
325;43;4;175,0;1;0,66;745;306;700;0;2;0;3;3;5;1;9,80;0,00;13,47;10,20;21,12;10,52;0,00;0,00;0,00;1,63;8,88;0,00;0,00;0,00;0,00;0,00;0,00;7,20;0,00;8,40;13,32;8,77;6,37;0,00;0,00;0,00;0,80;1,30;0,90;1,30;0,00;0,00;0,00;1,05;0,00;2,04;0,44;0,68;1,16;0,00;0,00;0,00;1;0;1;1;1;1;0;0;0
326;45;6;60,0;1;1,00;700;318;512;1;1;2;1;1;6;1;9,67;0,00;9,87;0,00;12,28;11,42;0,00;11,32;11,98;2,12;9,30;0,00;0,00;2,02;9,30;2,68;9,30;6,97;0,00;12,60;0,00;6,48;4,32;0,00;5,52;5,52;2,30;0,00;1,80;3,20;0,00;5,50;3,40;3,81;0,00;2,72;0,00;1,36;1,67;0,00;2,21;2,21;1;0;1;0;1;1;0;1;1
327;55;4;28,0;1;0,00;705;306;512;1;0;2;1;1;3;5;0,00;0,00;5,48;0,00;10,55;0,00;0,00;0,00;11,88;0,00;0,00;0,00;0,00;0,00;0,00;5,68;6,20;0,00;0,00;5,03;0,00;7,20;0,00;0,00;0,00;8,17;0,40;0,00;0,50;0,00;0,00;0,00;3,50;0,00;0,00;2,72;0,00;1,36;0,00;0,00;0,00;2,21;0;0;1;0;1;0;0;0;1
328;45;6;100,0;1;0,25;730;324;700;0;1;2;2;4;4;7;0,00;0,00;0,00;0,00;35,52;0,00;32,93;20,70;23,80;0,00;0,00;17,83;15,10;5,60;15,10;8,70;15,10;0,00;0,00;0,00;0,00;9,00;0,00;6,37;13,43;13,43;0,00;0,00;2,00;0,00;1,30;2,08;2,10;0,00;0,00;0,00;0,00;0,68;0,00;0,48;1,46;1,12;0;0;0;0;1;0;1;1;1
329;45;6;100,0;1;0,25;730;324;700;0;1;2;2;4;4;7;0,00;0,00;0,00;0,00;35,52;0,00;32,93;20,70;23,80;0,00;0,00;17,83;15,10;5,60;15,10;8,70;15,10;0,00;0,00;0,00;0,00;9,00;0,00;6,37;13,43;13,43;0,00;0,00;2,00;0,00;1,30;2,08;2,10;0,00;0,00;0,00;0,00;0,68;0,00;0,48;1,46;1,12;0;0;0;0;1;0;1;1;1
330;55;4;28,0;1;0,00;705;306;512;1;0;2;1;1;3;5;0,00;0,00;5,48;0,00;10,55;0,00;0,00;0,00;11,88;0,00;0,00;0,00;0,00;0,00;0,00;5,68;6,20;0,00;0,00;5,03;0,00;7,20;0,00;0,00;0,00;8,17;0,40;0,00;0,50;0,00;0,00;0,00;3,50;0,00;0,00;2,72;0,00;1,36;0,00;0,00;0,00;2,21;0;0;1;0;1;0;0;0;1
